abuseCount	customerNickname	helpfulNo	helpfulYes	id	imagesCount	languageCode	postedDate	productId	profileInfo.ugcSummary.answerCount	profileInfo.ugcSummary.reviewCount	ratingValue	reviewText	reviewTitle	reviewed	score	languageCode	translation.reviewText	translation.reviewTitle
0	iHerb Customer	0	0	7344bcad-a0b6-42b4-9899-047b64a6365c	0	en-US	2020-11-11T08:57:46.862Z	100237	6.0	81.0	40	"It is really nice and comfortable. The only downside is that it is too small for a male adult...

Very recommended if you have a small face..."	Good	True	1605085066.862	en-US		
0	iHerb Customer	0	0	d35bfff7-fe33-4ee4-98e0-926de27213d9	0	he-IL	2020-11-11T08:48:03.148Z	100237	0.0	25.0	40	"מסיכות נהדרות אך לא מתאימות למרכיבי משקפיים. המסיכות עשויות ממספר שכבות של בד כותנה נעים מאד, אינן צוברות לחות וניתן לעטות אותן לאורך זמן רב ללא תחושת אי נוחות. הגודל מוצלח מאד ואין תחושת לחץ או מתיחה באוזניים.  עם זאת בניגוד למסיכות פנים אחרות שניסיתי אין להן בחלק העליון פס מתכת או כל אמצעי אחר המאפשר הצמדה של המסיכה אל האף וכתוצאה מכך בעת הרכבת משקפיים נוצרים אדים בחלק הפנימי של העדשות, בעיקר בעת הרכבת משקפיים בעלי מסגרת רחבה. 
ההדפס יפה מאד והן מתאימות לכביסה ידנית עדינה. "	טוב	True	1605084483.148	he-IL	Masks are great but not suitable for wearing glasses. The masks are made of several layers of very comfortable cotton fabric, do not accumulate moisture and can be worn for a long time without feeling uncomfortable. The size is very successful and there is no feeling of pressure or tension in the ears. However unlike other face masks I have tried they do not have a metal stripe on the top or any other means that allows the mask to be attached to the nose resulting in when wearing glasses vapors are formed on the inside of the lenses, especially when wearing wide frame glasses. The print is very beautiful and they are suitable for gentle manual washing.	en-US
1	iHerb Customer	0	0	70e133c8-334c-4523-8026-66d4b243371f	0	en-US	2020-11-10T19:20:59.331Z	100237	0.0	1.0	10	Too small for average woman.  I bought them for dust and pollen protection.  Fabric is thin muslin so no good for PPE, but breathable, yet keeps out allergenic dust and pollen. Unfortunately masks are tiny and shrink more every time I wash in hot water and hang to dry.  After 3 uses they are way too small for me, although they are in good condition.  Fabric should have been pre-shrunk and constructed from a larger pattern.  Too bad.  If they had fit and not shrunk I would have given them 4 stars and bought more.	Not satisfied	True	1605036059.3309999	en-US		
0	iHerb Customer	0	0	173a9ae6-fa88-4df6-a587-c0b586bdc4e6	0	he-IL	2020-11-10T05:33:05.513Z	100237	0.0	19.0	50	נוחות מאוד ומתנקות בקלות	מסיכות מעולות	True	1604986385.513	he-IL	Very comfortable and easily cleaned	en-US
0	iHerb Customer	0	0	b0f57320-a3c8-4b29-b21c-d9ea65092b03	0	he-IL	2020-11-08T11:15:02.554Z	100237	1.0	53.0	50	מסכות נהדרות מכותנה. לי אישית החד פעמי עשו פריחה וזה אחלה תחליף	מצוין!	True	1604834102.554	he-IL	Great masks made of cotton. For me personally the disposables have done a rash and it is a great replacement	en-US
0	enibook	0	2	9de283f4-8dd0-4e9a-96de-9ab10448e718	2	ru-RU	2020-10-30T10:02:02.227Z	100237	17.0	2087.0	50	"В упаковке три многоразовые защитные маски из 100% хлопка. Размер небольшой -для женщин и детей, мужчинам точно будет мала.
Ткань двойная, внутри тоже хлопок, он мягкий и приятный, резинки мега-комфортные - тонкие и мягкие, вообще не чувствуются. Маска широко раскрывается и правильно закрывает нос и рот.
Я сняла с браслета подвески-украшения и прикрепила на нижние резинки, получилось стильно и красиво!"	Если уж носить маски, то красивые!	True	1604829722.227	ru-RU	The package contains three reusable 100% cotton masks. Small size - for women and children, men will definitely be small. The fabric is double, inside there is also cotton, it is soft and pleasant, the elastic bands are mega-comfortable - thin and soft, they are not felt at all. The mask opens wide and properly covers the nose and mouth. I removed the jewelry pendants from the bracelet and attached them to the lower elastic bands, it turned out stylishly and beautifully!	en-US
0	iHerb Customer	0	0	4694c8d3-ed1c-4bb1-a8f9-5b014a342e75	0	en-US	2020-11-07T18:40:25.434Z	100237	0.0	1.0	50	"The only masks I am willing to wear! comfortable yet feels very protetive. 
Fells good on my wise and I can wear it for for few hrs :)"	Excellent!	True	1604774425.434	en-US		
1	iHerb Customer	0	0	4ae75823-4d1f-4fb1-908e-836f15785e1f	0	en-US	2020-11-05T14:52:29.99Z	100237	0.0	5.0	50	"Love it! Reusable mask 100% cotton.  Beautiful, comfortable, breathable  and comfortable to wear. Will definitely order more, too bad they don't have more colors. 
​"	מצוין!	True	1604587949.99	en-US		
0	iHerb Customer	0	0	8f560ed1-a116-42e1-be0a-70c88ae80bcd	0	en-US	2020-11-04T12:44:15.677Z	100237	0.0	66.0	50	very very good!	מצוין!	True	1604493855.677	en-US		
0	iHerb Customer	0	0	a316d280-1eb3-4d4a-8536-668f7767da37	0	en-US	2020-11-02T20:48:26.782Z	100237	0.0	3.0	50	Very comfortable for wearing long periods	Excellent!	True	1604350106.7819998	en-US		
0	iHerb Customer	0	0	3bb26276-752b-4bf4-90d6-a1f800d503a5	0	ru-RU	2020-11-02T16:07:59.472Z	100237	1.0	43.0	50	маски понравились, но размер на маленькое лицо	Прекрасно!	False	1604333279.472	ru-RU	I liked the masks, but the size for a small face	en-US
0	iHerb Customer	0	0	57a32996-264b-47fb-8cf3-322ebb2041f2	0	ar-SA	2020-11-02T01:45:45.026Z	100237	0.0	45.0	40	أعجبتني ناعمة و لا تسبب حكة و حساسية كما لا تظهر لي بثور بعد ارتدائها. للأسف مقاسها أكبر من وجهي 	أعجبتني 	False	1604281545.026	ar-SA	I liked that it is soft, does not cause itching and sensitivity, and does not appear to me with blisters after wearing it. Unfortunately, it fits larger than my face	en-US
0	iHerb Customer	0	0	5b0bf93c-0ebb-4b17-bc00-50a1aee902e0	0	en-US	2020-10-31T22:50:35.811Z	100237	0.0	10.0	50	😍 	جميلة	True	1604184635.8109999	en-US		
0	iHerb Customer	0	0	dff664ca-7031-4f76-a430-f1f51f67769e	0	en-US	2020-10-31T09:29:40.54Z	100237	0.0	11.0	40	"Too sweet for my taste 
But it has great coconut flavor "	Good	True	1604136580.54	en-US		
0	iHerb Customer	0	0	8bbf5a3f-4483-46ef-90ab-84bc3973e241	0	ja-JP	2020-10-30T02:36:42.119Z	100237	0.0	48.0	20	"形もオールドファッションスタイルかな。。。
一番濃いヒョウ柄は可愛かったですが、早々に無くしてしまいました。
"	肌触りごわごわ	False	1604025402.119	ja-JP	The shape is also old fashion style. .. .. The darkest leopard print was cute, but I lost it early.	en-US
0	iHerb Customer	0	0	153a6f43-3cad-4894-b13f-763fd89150d5	0	en-US	2020-10-29T19:52:55.301Z	100237	1.0	101.0	40	Second time I'm buying it, first time it was cheaper... they feel soft on skin and it is easy washing them. Good option as a present. 	Good Ones	True	1604001175.3009999	en-US		
0	iHerb Customer	0	0	966ed2c8-92a8-4246-8d57-cba28d0be8fe	0	en-US	2020-10-28T21:49:01.029Z	100237	0.0	2.0	50	They are great! A little small...should have sizes but i like it!	Excellent!	True	1603921741.029	en-US		
0	iHerb Customer	0	2	0125f267-dd8b-422d-b1e8-51ffd0e37547	2	ru-RU	2020-10-19T18:53:45.925Z	100237	0.0	21.0	50	Очень приятный материал. Легко дышится. Быстро сохнут после стирки. Удобные!!	Отличные Маски	True	1603911225.925	ru-RU	Very nice stuff. Easy to breathe. Dries quickly after washing. Comfortable !!	en-US
0	iHerb Customer	0	0	459479e1-db29-476e-939d-dc19af6b4da3	0	ru-RU	2020-10-27T21:58:30.74Z	100237	0.0	12.0	40	Неплохие маски, но в них очень жарко!	Good	False	1603835910.74	ru-RU	Nice masks, but very hot in them!	en-US
0	iHerb Customer	0	0	77f2e0a6-6be6-4507-9876-251e51b76409	0	he-IL	2020-10-27T17:55:49.361Z	100237	0.0	8.0	50	המסכות מעוצבות, טרנדיות ואווריריות - בדיוק מה שצריך כדי להרגיש אופנתיות גם בתקופה שכזו!	מסכות פנים	True	1603821349.3609998	he-IL	The masks are designed, trendy and airy - just what it takes to feel fashionable even in such a period!	en-US
0	iHerb Customer	0	0	3528892e-bbf7-440d-b1f8-9a6d3b233a58	0	ru-RU	2020-10-27T14:47:45.272Z	100237	1.0	84.0	50	В упаковке три штуки. Очень стильные. Из недостатков-очень тугие резинки. После стирки в стиральной машинке маска чела и теперь подходят ребенку,взрослому будет больно 	Очень Стильные	False	1603810065.2719998	ru-RU	The package contains three pieces. Very stylish. The disadvantages are very tight elastic bands. After washing in the washing machine, the brow mask is now suitable for the child, the adult will be in pain	en-US
0	iHerb Customer	0	0	db80dd92-0d3c-4abd-a2d2-e352ec5376f0	0	ru-RU	2020-10-27T05:18:10.462Z	100237	1.0	56.0	20	Не понравились. Маски маленького размера, подойдут для подростка. Воздух не пропускает и пахнут как из китайской барахолки.  Резинки не тянутся, кажется просто как веревки. 	Ниже среднего	True	1603775890.462	ru-RU	Didn&#39;t like it. Small masks, suitable for a teenager. The air does not let in and smells like from a Chinese flea market. The rubber bands don&#39;t stretch, they just seem like ropes.	en-US
0	AnnySteiwa	0	0	5bd5696a-22e8-43b6-9cf4-e7597bd75815	0	ru-RU	2020-10-26T20:32:55.944Z	100237	0.0	97.0	50	Приятные расцветки 🥰🔥	Очень Крытые	False	1603744375.944	ru-RU	Nice colors 🥰🔥	en-US
0	iHerb Customer	0	0	0716aa07-a000-42bd-b907-1cb2bc498eac	0	he-IL	2020-10-26T14:25:55.375Z	100237	0.0	83.0	50	מסיכות מדהימות וסופר נוחות, מוצר מומלץ!!!	מצוין!	True	1603722355.375	he-IL	Amazing masks and super comfortable, recommended product !!!	en-US
0	iHerb Customer	0	2	1d4c7a2c-ac41-4e1d-994e-a1321e6f4c71	1	ru-RU	2020-10-16T01:27:34.171Z	100237	0.0	58.0	30	Маски  удобные, хотя немного толстоваты в боках. после пары стирок выглядит плохо, все в катышках	Катышки После Пары Стирок	True	1603589254.171	ru-RU	The masks are comfortable, although a bit thick at the sides. after a couple of washes it looks bad, everything is in spools	en-US
0	iHerb Customer	0	0	368d170d-9df0-4886-ba9d-ff498db4b512	0	en-US	2020-10-23T17:52:41.307Z	100237	0.0	38.0	50	These masks are great because they fit nicely and don’t feel suffocating. The black one is my favorite!	Perfect Size	True	1603475561.307	en-US		
0	ElenaMol	0	0	ddf8b39b-7b07-4abe-b9fd-d12089b4b966	0	ru-RU	2020-10-23T14:09:36.274Z	100237	1.0	717.0	50	Маски выдерживают более 10 стирок,теряет форму быстрее черная.По размеру подойдут подростку и особям женского пола,мужчинам однозначно будут малы,хотя уверена они не рискнут покупать такую эпатажную расцветку.	Хорошие маски.	False	1603462176.274	ru-RU	Masks can withstand more than 10 washes, black loses their shape faster. They will suit a teenager and females in size, men will definitely be small, although I&#39;m sure they will not dare to buy such a shocking color.	en-US
0	iHerb Customer	0	0	b307c9cb-a9a0-46d9-b9e8-69349a8f0e9c	0	en-US	2020-10-22T20:33:24.73Z	100237	0.0	1.0	50	Lovely soft fabric washes very well  helps not to get glasses too foggy 	Excellent!	True	1603398804.73	en-US		
0	Oksana	0	0	dcb9e8c4-e609-493b-af35-c77936b6a5e7	0	ru-RU	2020-10-22T06:38:34.998Z	100237	0.0	50.0	30	Слишком плотные. Трудео дышать	Удовлетворительно	False	1603348714.998	ru-RU	Too tight. Trudeo breathe	en-US
0	iHerb Customer	0	0	50b0c2b4-b1cf-44ee-aaf3-1088f842b564	0	he-IL	2020-10-21T14:26:46.711Z	100237	0.0	58.0	50	נוח ויפה אבל ראיתי שהמחיר ממש עלה אז לא יודעת אם עדיין שווה	מסיכות נוחות	True	1603290406.711	he-IL	Comfortable and beautiful but I saw that the price really went up so do not know if still worth it	en-US
0	KaterinaGrek	0	2	b2b7c298-60f9-4456-b86a-c270bfa0608f	1	ru-RU	2020-10-12T06:21:35.524Z	100237	0.0	50.0	50	Маски очень понравились. Резинки не тугие - уши не болят. Материал самой маски приятный. При стирке форму не теряют. Выглядят красиво) 	То Что Нужно	True	1603261295.524	ru-RU	I liked the masks very much. The elastic bands are not tight - the ears do not hurt. The material of the mask itself is nice. They do not lose their shape during washing. Look nice)	en-US
0	iHerb Customer	0	0	8d8ff555-33de-46a4-8fc3-d5caa76dc286	0	ja-JP	2020-10-20T11:15:23.17Z	100237	0.0	25.0	20	"洗えば取れると思いますが、生地にケミカル臭があります。
生地が厚めで夏場は暑いと思います。
１枚４００円と考えると価格相応なチープさがあります。
生地の柄が日本には売ってない感じで可愛いのでOKとします！"	生地厚め	False	1603192523.1699998	ja-JP	I think it can be removed by washing, but the fabric has a chemical odor. The fabric is thick and I think it&#39;s hot in the summer. If you think about 400 yen per sheet, there is a cheap price. The pattern of the fabric is so cute that it is not sold in Japan, so it&#39;s OK!	en-US
0	KarinaR	0	0	f018b254-84aa-400c-b456-5cc1356b03dc	0	ru-RU	2020-10-20T07:11:00.708Z	100237	0.0	12.0	50	Куда бы мы не пришли, все спрашивают, где мы взяли такие маски и очень хвалят их дизайн! Да и качеством довольны😻	Шикарно!	False	1603177860.708	ru-RU	Wherever we go, everyone asks where we got such masks and praises their design very much! And we are satisfied with the quality😻	en-US
0	valbarel	0	1	bc12dfa1-0134-450c-a2a4-6494f040d9af	0	he-IL	2020-10-15T18:03:49.076Z	100237	0.0	400.0	40	"מסיכות נעימות ויפות, בדים מעוצבים. קצת עבה מידי לקיץ ישראלי. מקווה שבחורף יהיה יותר קל איתן.
מתכבסות בקלות ועדיף לא להכניס למייבש, כי הן מתכווצות"	טוב	True	1603173829.076	he-IL	Pleasant and beautiful masks, designed fabrics. A little too thick for an Israeli summer. Hopefully winter will be easier with them. Wash easily and it is best not to put them in the dryer, because they shrink	en-US
0	iHerb Customer	0	0	66d2fa3c-2837-4975-98b1-3caf40022d27	0	en-US	2020-10-20T04:51:41.353Z	100237	0.0	22.0	10	Unfortunately, this product is too small. I think the sizing is better suited for a child, not adults. It was too tight and did not leave enough breathing room making it uncomfortable. If you're buying for small kids --great, but for adults, try something else please.	Not satisfied - Too Small / Not Suitable for Adults	True	1603169501.353	en-US		
0	Miloviza	0	0	aa48fe17-5259-482e-8b05-900b5491ef8d	0	ru-RU	2020-10-19T16:04:35.622Z	100237	0.0	86.0	30	По качеству- нитки торчат!! Из трёх масок, только одна подошла, остальные на детей по величине резинки. Будьте аккуратны, когда приобретаете!! Либо сами уединяйте потом резинки. Хотя за такую цену это слишком...	Ну Так Себе..	False	1603123475.622	ru-RU	In terms of quality, the threads stick out !! Of the three masks, only one came up, the rest were on children by the size of an elastic band. Be Careful When You Purchase !! Or use the elastic bands yourself later. Although for the price it is too ...	en-US
0	iHerb Customer	0	0	2496fb49-fc60-4981-8163-a90faebec0d0	0	en-US	2020-10-19T15:50:58.617Z	100237	3.0	1.0	40	Material and design are quite good. Straps are bit short for my huge face)))) Makes my head hurt after long period of wearing. Overall good value for money	Good	True	1603122658.6169999	en-US		
